ngram,freq
WNC,-12.37486852599539
MSK,-14.246670702896981
HAG,-10.969525969904804
GGY,-11.995378904290487
ADW,-14.246670702896981
HBR,-13.148058414228872
B W,-12.167229161217145
HAC,-12.300760553841668
BBA,-12.993907734401613
WEG,-13.841205594788818
FWO,-12.993907734401613
NDY,-12.300760553841668
FFU,-11.804323667527777
BWU,-13.841205594788818
LLW,-13.841205594788818
LWI,-13.841205594788818
KIC,-13.553523522337036
W Z,-14.246670702896981
 ZI,-13.330379971022827
ZIK,-14.939817883456927
EZI,-11.84877543009861
IZO,-12.231767682354716
ZON,-12.106604539400712
KYL,-14.939817883456927
BUG,-12.454911233668927
 YA,-10.111504146154626
RHY,-12.300760553841668
HYT,-12.37486852599539
THM,-12.300760553841668
HMI,-11.895295445733504
IWO,-14.246670702896981
B N,-13.148058414228872
MPY,-14.246670702896981
ADB,-13.841205594788818
DBA,-13.841205594788818
OTP,-12.86037634177709
TPA,-12.993907734401613
NTN,-12.993907734401613
NJE,-12.541922610658556
ZID,-14.939817883456927
RIU,-11.155628249538665
BUL,-10.677138006415612
I Z,-13.841205594788818
RKG,-13.841205594788818
JOB,-12.86037634177709
B J,-14.939817883456927
PEP,-14.939817883456927
SDI,-14.246670702896981
HEW,-11.22624581675262
OOO,-13.330379971022827
OOH,-12.454911233668927
WDA,-14.939817883456927
BWI,-12.86037634177709
NFR,-12.454911233668927
AMS,-10.796683157065395
TYE,-12.993907734401613
YEI,-13.841205594788818
KRE,-11.111176486967832
IDT,-12.742593306120709
DT ,-11.84877543009861
DOK,-11.643981017452598
KHT,-11.538620501794771
HTU,-11.607613373281723
DOF,-12.541922610658556
JOL,-11.944085609902936
OLT,-11.505830678971781
FEV,-11.302231723730541
EUE,-14.939817883456927
CHG,-14.939817883456927
HGE,-14.939817883456927
ESY,-13.553523522337036
X C,-12.541922610658556
DTS,-13.841205594788818
VEE,-13.330379971022827
Z P,-13.841205594788818
C C,-11.068616872549036
K K,-12.454911233668927
C M,-12.300760553841668
SMS,-13.148058414228872
WKE,-13.330379971022827
LGR,-11.995378904290487
ODO,-11.302231723730541
DOX,-12.993907734401613
X R,-12.541922610658556
JAV,-14.939817883456927
OUE,-14.246670702896981
OTR,-11.178617767763365
TOI,-11.538620501794771
EUS,-12.742593306120709
THN,-13.841205594788818
IEB,-14.246670702896981
EBC,-14.939817883456927
BCH,-14.246670702896981
NWR,-12.993907734401613
X G,-14.246670702896981
GAD,-12.86037634177709
X U,-13.841205594788818
ONB,-13.553523522337036
NBR,-12.637232790462882
VRB,-14.939817883456927
RBN,-14.939817883456927
BNA,-14.939817883456927
CHT,-12.742593306120709
ENF,-12.049446125560763
GEH,-13.841205594788818
AUE,-12.106604539400712
BOH,-13.330379971022827
OHE,-11.895295445733504
IGW,-13.841205594788818
IGS,-10.473909764802343
TEI,-11.995378904290487
PO ,-14.939817883456927
 U ,-13.841205594788818
LU ,-13.841205594788818
AUX,-12.742593306120709
X Y,-12.993907734401613
YEU,-14.939817883456927
SLU,-12.37486852599539
JUA,-14.246670702896981
LHO,-12.993907734401613
EXQ,-13.553523522337036
XQU,-13.553523522337036
ONR,-11.804323667527777
NRE,-11.720942058588726
EIP,-12.86037634177709
STH,-13.841205594788818
PEB,-14.939817883456927
EBB,-14.246670702896981
MOP,-12.86037634177709
RAF,-11.505830678971781
THD,-11.276256237327281
HDR,-11.384469821967514
RLA,-11.111176486967832
KSG,-13.553523522337036
SGI,-13.553523522337036
LUG,-11.443310321990447
Z B,-12.993907734401613
KSH,-12.993907734401613
Z W,-12.106604539400712
BSC,-11.84877543009861
UNO,-12.049446125560763
MAU,-14.939817883456927
RGS,-12.231767682354716
AZZ,-12.541922610658556
FEU,-14.939817883456927
PIK,-13.841205594788818
BSI,-12.454911233668927
LDF,-13.553523522337036
OLM,-11.681721345435445
LMU,-11.84877543009861
UTZ,-11.84877543009861
ETZ,-14.246670702896981
TZE,-11.607613373281723
ZEL,-13.553523522337036
LSD,-14.939817883456927
SDO,-12.106604539400712
ORF,-12.742593306120709
AWO,-11.995378904290487
WDS,-11.538620501794771
FOW,-13.330379971022827
WLS,-13.553523522337036
SEU,-12.106604539400712
CAK,-12.742593306120709
B F,-13.553523522337036
PIO,-13.553523522337036
 ZN,-12.231767682354716
ZNA,-12.106604539400712
OKO,-11.804323667527777
KOU,-12.993907734401613
BOM,-12.300760553841668
WEY,-11.276256237327281
YRO,-11.276256237327281
KIE,-11.995378904290487
POD,-12.742593306120709
EOC,-11.572522053470452
SPY,-12.300760553841668
BUX,-12.37486852599539
UXH,-12.37486852599539
XHO,-12.106604539400712
NAZ,-14.246670702896981
AZN,-14.246670702896981
ISB,-12.993907734401613
DEJ,-12.637232790462882
EKI,-11.443310321990447
SUT,-12.993907734401613
TUS,-10.428958376940077
JOC,-12.993907734401613
DUG,-12.37486852599539
UG ,-11.538620501794771
IBS,-14.246670702896981
SHW,-14.939817883456927
CKM,-12.37486852599539
KMA,-12.106604539400712
KEG,-14.939817883456927
MPM,-13.841205594788818
OWM,-14.246670702896981
WME,-14.246670702896981
XHI,-13.841205594788818
HIB,-13.841205594788818
JAB,-13.330379971022827
P U,-11.607613373281723
QU ,-14.939817883456927
TCE,-14.939817883456927
UVA,-12.300760553841668
LUK,-13.841205594788818
UKI,-14.246670702896981
AFA,-13.148058414228872
FI ,-14.246670702896981
OUH,-13.841205594788818
UH ,-14.246670702896981
LOD,-10.812683498411836
TFL,-12.454911233668927
THC,-13.553523522337036
HCO,-13.553523522337036
LSK,-13.330379971022827
NYH,-12.86037634177709
YHO,-12.454911233668927
B V,-13.841205594788818
HIZ,-11.895295445733504
XPI,-13.148058414228872
PIA,-13.330379971022827
YAB,-13.553523522337036
NKM,-13.841205594788818
KME,-12.86037634177709
BSK,-12.541922610658556
FCL,-14.246670702896981
BOB,-13.148058414228872
  F,-12.742593306120709
AML,-13.841205594788818
MLE,-11.572522053470452
 FF,-14.939817883456927
EDV,-14.939817883456927
SHF,-13.841205594788818
IVU,-14.939817883456927
DJA,-13.841205594788818
PSH,-11.84877543009861
HST,-12.742593306120709
K V,-12.637232790462882
LUA,-12.231767682354716
UAB,-12.231767682354716
WNH,-12.541922610658556
NHI,-12.37486852599539
AMR,-13.330379971022827
MRO,-13.330379971022827
CHP,-14.246670702896981
HPA,-14.939817883456927
WKS,-14.939817883456927
 AX,-12.541922610658556
UAS,-13.330379971022827
EXL,-14.246670702896981
XLE,-13.841205594788818
X S,-12.167229161217145
 AZ,-14.246670702896981
AZO,-13.841205594788818
LLD,-13.841205594788818
ZIS,-14.939817883456927
COC,-11.643981017452598
MUF,-13.148058414228872
ZZE,-14.246670702896981
 AA,-14.246670702896981
AA ,-14.939817883456927
HUK,-13.553523522337036
UK ,-13.841205594788818
UKS,-14.939817883456927
LUO,-12.742593306120709
UNB,-11.413457358840766
NDM,-12.993907734401613
DMO,-12.637232790462882
ROX,-12.231767682354716
OXI,-11.804323667527777
HPL,-14.939817883456927
XEM,-13.148058414228872
LCI,-14.939817883456927
LFP,-13.553523522337036
FPR,-14.939817883456927
 EK,-13.841205594788818
EKO,-12.86037634177709
ADC,-14.246670702896981
DCL,-14.246670702896981
ILU,-12.742593306120709
ATV,-13.148058414228872
TVE,-12.167229161217145
VEV,-13.330379971022827
NKA,-10.812683498411836
 EB,-14.939817883456927
BB ,-14.939817883456927
TTH,-13.841205594788818
KIP,-14.939817883456927
HDA,-13.330379971022827
XCR,-14.246670702896981
ZLI,-12.86037634177709
EMU,-12.637232790462882
LAZ,-11.607613373281723
 GN,-12.742593306120709
TYT,-12.993907734401613
YTW,-13.841205594788818
XTU,-14.246670702896981
ODC,-14.246670702896981
DCU,-14.246670702896981
RGA,-11.4740819806572
  R,-13.148058414228872
BIV,-12.454911233668927
IVO,-11.720942058588726
OUA,-12.454911233668927
M Z,-14.939817883456927
NNU,-11.413457358840766
ADT,-12.541922610658556
NOP,-13.553523522337036
LAK,-13.553523522337036
WFL,-14.939817883456927
LUF,-13.148058414228872
EUN,-12.993907734401613
EDC,-13.330379971022827
DCH,-13.330379971022827
  B,-12.454911233668927
PTH,-11.538620501794771
ESQ,-12.993907734401613
TOX,-12.86037634177709
XIC,-12.742593306120709
RWH,-12.86037634177709
ELM,-12.454911233668927
OTW,-14.246670702896981
OOI,-14.246670702896981
 RY,-11.133155393686607
YAZ,-10.914466192721777
AZA,-11.0479975853463
ZAN,-11.538620501794771
  P,-12.637232790462882
UPH,-12.742593306120709
RMT,-12.541922610658556
MTH,-12.637232790462882
TUF,-11.895295445733504
UFT,-12.454911233668927
LPA,-9.94938529667819
BYS,-12.37486852599539
YSS,-13.841205594788818
LYZ,-12.637232790462882
YZE,-12.993907734401613
VIK,-14.246670702896981
IKT,-14.939817883456927
KTO,-14.939817883456927
GEY,-11.505830678971781
KUZ,-11.276256237327281
UZM,-11.302231723730541
ZMI,-11.178617767763365
VYA,-11.607613373281723
AZM,-11.720942058588726
TC ,-13.553523522337036
UZ ,-14.939817883456927
Z M,-13.841205594788818
FOC,-13.841205594788818
Z R,-13.841205594788818
Z H,-12.86037634177709
DAC,-12.742593306120709
BYH,-14.939817883456927
OWB,-14.939817883456927
WBA,-14.939817883456927
KGU,-12.86037634177709
MMY,-12.86037634177709
IPR,-14.246670702896981
CI ,-11.995378904290487
ODG,-10.969525969904804
KIM,-13.553523522337036
BO ,-13.553523522337036
DHU,-13.841205594788818
DEO,-12.541922610658556
DSE,-12.86037634177709
BTR,-13.553523522337036
OTC,-12.993907734401613
YRL,-14.939817883456927
UBM,-10.76543061356129
BMI,-10.780934800097254
RYD,-12.993907734401613
KAT,-12.637232790462882
IRP,-13.553523522337036
RPI,-13.841205594788818
OIF,-12.86037634177709
B U,-13.841205594788818
KWI,-14.939817883456927
CIM,-14.939817883456927
NBE,-12.742593306120709
VEB,-14.939817883456927
AUV,-13.148058414228872
HTC,-12.541922610658556
TCA,-12.454911233668927
HEV,-9.692793811296442
FR ,-13.330379971022827
TSH,-13.553523522337036
OWR,-12.86037634177709
FOG,-11.804323667527777
WA ,-13.841205594788818
GIF,-12.454911233668927
LYB,-14.939817883456927
EYH,-14.939817883456927
ANH,-13.553523522337036
WTH,-13.841205594788818
LFT,-13.553523522337036
LLP,-13.553523522337036
LPR,-13.553523522337036
TCY,-14.939817883456927
Z D,-13.330379971022827
AYM,-12.300760553841668
 PY,-13.841205594788818
PYR,-13.841205594788818
YRA,-12.86037634177709
DLA,-13.148058414228872
GAB,-12.993907734401613
B Y,-14.246670702896981
LBA,-14.246670702896981
GAC,-13.148058414228872
ENZ,-12.742593306120709
NZY,-13.841205594788818
FPO,-14.246670702896981
SKO,-11.443310321990447
KOY,-11.538620501794771
UNR,-11.607613373281723
NRI,-13.148058414228872
HLI,-14.246670702896981
LFF,-14.246670702896981
ETF,-12.541922610658556
MUZ,-14.246670702896981
OFI,-12.37486852599539
XAL,-12.86037634177709
LTZ,-13.553523522337036
COD,-12.37486852599539
TLA,-13.553523522337036
NIH,-13.330379971022827
IHI,-13.330379971022827
  O,-12.742593306120709
OGY,-12.300760553841668
LGO,-11.111176486967832
RUK,-11.133155393686607
UKO,-10.845473321234827
HWA,-13.148058414228872
RTZ,-14.939817883456927
DVO,-13.330379971022827
UNJ,-12.86037634177709
V Q,-13.841205594788818
HEF,-13.841205594788818
GOU,-13.841205594788818
CAI,-13.148058414228872
YAC,-14.939817883456927
LKA,-11.944085609902936
 CZ,-13.330379971022827
CZA,-13.553523522337036
ZAR,-11.895295445733504
YSK,-11.538620501794771
GHR,-11.761764053108982
SOT,-14.246670702896981
OTN,-14.246670702896981
TNY,-14.939817883456927
 GW,-12.993907734401613
DSI,-13.553523522337036
LSA,-13.841205594788818
SHN,-12.049446125560763
C L,-12.106604539400712
C V,-13.148058414228872
NYE,-13.841205594788818
TNU,-12.454911233668927
PPW,-14.939817883456927
PWO,-13.148058414228872
WOV,-13.330379971022827
AYB,-12.742593306120709
YBR,-13.330379971022827
UTP,-12.300760553841668
TPO,-11.944085609902936
ACS,-13.553523522337036
OGW,-13.553523522337036
GWH,-13.553523522337036
AXL,-14.939817883456927
DYO,-13.553523522337036
PFE,-14.939817883456927
HOH,-14.939817883456927
LOH,-14.246670702896981
SHP,-14.939817883456927
HPR,-14.939817883456927
CKB,-14.939817883456927
KBI,-14.939817883456927
AKC,-11.178617767763365
KCH,-11.178617767763365
WSY,-14.246670702896981
DGY,-13.841205594788818
KOB,-13.841205594788818
ELN,-13.841205594788818
LNI,-12.231767682354716
SOK,-12.231767682354716
OLN,-12.454911233668927
EBY,-11.720942058588726
CHL,-12.86037634177709
HLA,-11.384469821967514
HUE,-14.246670702896981
YPI,-13.148058414228872
WIR,-13.148058414228872
EOG,-13.148058414228872
PRZ,-13.330379971022827
RZE,-13.330379971022827
ZEB,-13.553523522337036
YSZ,-13.553523522337036
SZE,-13.553523522337036
ZEW,-13.553523522337036
WSK,-12.541922610658556
DOH,-14.246670702896981
OHK,-14.246670702896981
HKT,-14.246670702896981
KTU,-14.246670702896981
TSP,-13.553523522337036
OI ,-11.4740819806572
DNI,-11.944085609902936
OGG,-12.541922610658556
IPU,-14.246670702896981
PHS,-13.841205594788818
ITF,-13.841205594788818
NOL,-11.178617767763365
 TV,-12.637232790462882
RYE,-11.804323667527777
YEV,-12.541922610658556
GDR,-14.246670702896981
AHA,-12.86037634177709
HAH,-12.637232790462882
 RR,-14.246670702896981
RRR,-14.246670702896981
ROZ,-12.231767682354716
EPH,-10.932484698224457
ZZI,-12.454911233668927
BUE,-13.553523522337036
AKF,-12.637232790462882
EYD,-13.553523522337036
YD ,-13.553523522337036
HYM,-13.841205594788818
ZIL,-13.553523522337036
ATZ,-12.049446125560763
B Q,-14.939817883456927
URF,-12.541922610658556
RFA,-11.761764053108982
LKY,-13.330379971022827
NIB,-13.330379971022827
YAW,-12.993907734401613
FTF,-14.939817883456927
HAZ,-13.148058414228872
OGO,-12.106604539400712
OVG,-13.841205594788818
VGO,-13.841205594788818
EDF,-12.993907734401613
HOK,-11.643981017452598
EDH,-13.841205594788818
DHA,-13.148058414228872
YIS,-13.841205594788818
 UV,-12.454911233668927
 UH,-11.505830678971781
UHL,-11.384469821967514
YBE,-13.553523522337036
V K,-11.761764053108982
CZE,-14.939817883456927
ZEC,-14.939817883456927
BBU,-14.939817883456927
BUB,-13.841205594788818
NYC,-12.454911233668927
OSJ,-14.246670702896981
SJE,-14.246670702896981
DEK,-14.246670702896981
WLA,-14.939817883456927
OFM,-14.939817883456927
FMA,-14.246670702896981
RSC,-14.939817883456927
SEB,-12.993907734401613
A U,-11.505830678971781
NIQ,-13.841205594788818
PSK,-12.86037634177709
SD ,-13.330379971022827
WOH,-14.939817883456927
LPO,-13.841205594788818
OFU,-12.86037634177709
MOA,-11.4740819806572
BUZ,-12.167229161217145
EPN,-13.148058414228872
PNI,-13.148058414228872
SUK,-12.86037634177709
LTR,-13.841205594788818
AC ,-12.454911233668927
SEW,-11.995378904290487
NSY,-13.841205594788818
HAO,-14.939817883456927
AOS,-14.939817883456927
NEZ,-11.995378904290487
EZH,-12.049446125560763
ZH ,-11.84877543009861
OWC,-13.841205594788818
BAK,-12.993907734401613
GNB,-13.553523522337036
NBO,-13.148058414228872
SSR,-13.330379971022827
SRO,-13.330379971022827
ABM,-13.553523522337036
BMA,-13.841205594788818
BUY,-11.944085609902936
UY ,-12.167229161217145
RBR,-13.841205594788818
KOF,-13.841205594788818
OFY,-14.246670702896981
TCR,-14.939817883456927
AHI,-14.939817883456927
JUG,-12.993907734401613
UGS,-13.553523522337036
KMU,-13.330379971022827
OLR,-13.841205594788818
IAC,-13.841205594788818
H  ,-12.86037634177709
RTG,-14.246670702896981
TGA,-13.841205594788818
DAP,-12.993907734401613
VRI,-14.246670702896981
FEO,-13.841205594788818
EOK,-13.841205594788818
OKT,-14.246670702896981
KTI,-14.246670702896981
CUC,-14.939817883456927
UCU,-14.939817883456927
AWB,-13.841205594788818
WBE,-13.841205594788818
B E,-14.246670702896981
OTU,-14.246670702896981
 GY,-12.167229161217145
YPS,-11.944085609902936
ASG,-14.939817883456927
YAY,-14.939817883456927
 IP,-14.939817883456927
ATK,-14.246670702896981
TKA,-12.86037634177709
LYU,-11.02779487802878
YUS,-12.86037634177709
WHW,-14.939817883456927
HWH,-14.939817883456927
OPC,-10.095630796998336
PCH,-10.095630796998336
 YU,-13.148058414228872
YUR,-14.939817883456927
UEV,-12.541922610658556
ROE,-11.84877543009861
GHF,-14.939817883456927
HFA,-14.939817883456927
LEH,-13.553523522337036
GTI,-14.246670702896981
KAF,-14.939817883456927
FTA,-14.939817883456927
B P,-13.841205594788818
HKI,-12.742593306120709
BEK,-13.841205594788818
EOD,-11.944085609902936
ARQ,-12.37486852599539
RQU,-12.300760553841668
IPH,-14.246670702896981
 EE,-14.246670702896981
MO ,-12.300760553841668
ISJ,-14.939817883456927
SJO,-14.939817883456927
TOA,-13.553523522337036
ULP,-12.454911233668927
B G,-14.246670702896981
YMO,-13.330379971022827
CYN,-14.939817883456927
DD ,-12.541922610658556
 EJ,-12.993907734401613
EJA,-12.993907734401613
DUB,-12.37486852599539
UBI,-12.231767682354716
PSI,-12.167229161217145
TSM,-11.0479975853463
LTL,-14.939817883456927
GIE,-13.553523522337036
WEF,-14.939817883456927
WEC,-12.993907734401613
 PW,-12.637232790462882
WOC,-14.939817883456927
HWE,-13.330379971022827
CHB,-13.841205594788818
HBA,-13.841205594788818
EYM,-14.246670702896981
 VU,-13.553523522337036
LEZ,-13.148058414228872
EZV,-14.246670702896981
ZVO,-14.246670702896981
VAD,-12.541922610658556
YRS,-14.939817883456927
ZET,-13.148058414228872
Z C,-13.841205594788818
IBA,-14.939817883456927
FOK,-13.841205594788818
OKA,-13.330379971022827
RUH,-14.939817883456927
OVY,-14.246670702896981
DAV,-10.969525969904804
K  ,-13.148058414228872
  H,-12.37486852599539
B L,-14.246670702896981
AXE,-12.993907734401613
XEN,-13.841205594788818
BAP,-13.841205594788818
ODM,-14.939817883456927
DYA,-12.993907734401613
OTF,-14.939817883456927
TFR,-14.939817883456927
RMF,-11.443310321990447
MFU,-11.895295445733504
 IO,-12.300760553841668
IOG,-11.944085609902936
B D,-13.330379971022827
RPH,-13.841205594788818
GWA,-13.841205594788818
LFL,-14.246670702896981
ZUW,-14.939817883456927
UWK,-14.939817883456927
WKA,-14.939817883456927
OAX,-14.939817883456927
AIW,-14.939817883456927
IWY,-14.939817883456927
PIQ,-14.939817883456927
AAH,-14.939817883456927
TYO,-13.841205594788818
NLU,-13.553523522337036
LYR,-14.246670702896981
CAW,-13.841205594788818
WOL,-10.285857533299405
NTW,-13.553523522337036
LFR,-12.86037634177709
SI ,-13.330379971022827
VIB,-12.993907734401613
ORZ,-10.862280439551208
RZH,-12.37486852599539
ZHO,-12.86037634177709
DAB,-12.167229161217145
W  ,-13.148058414228872
OUZ,-13.553523522337036
UZA,-12.86037634177709
ZA ,-11.804323667527777
PUG,-12.993907734401613
UGN,-13.330379971022827
NPA,-13.330379971022827
TLO,-12.742593306120709
EXU,-13.553523522337036
XUL,-13.841205594788818
OMN,-14.246670702896981
NIP,-13.553523522337036
IPO,-14.939817883456927
EAW,-13.553523522337036
LIQ,-12.86037634177709
BIB,-13.148058414228872
OFL,-13.330379971022827
XEE,-11.178617767763365
BAZ,-12.106604539400712
AZD,-12.454911233668927
ZDE,-12.541922610658556
STK,-14.939817883456927
TKN,-14.939817883456927
NRY,-11.895295445733504
KEM,-14.246670702896981
RDR,-12.742593306120709
ANF,-13.553523522337036
X F,-12.300760553841668
ENM,-12.454911233668927
OYH,-14.246670702896981
DEQ,-13.330379971022827
OGL,-13.841205594788818
LYP,-12.541922610658556
YPH,-13.330379971022827
YMB,-13.553523522337036
LFD,-13.553523522337036
FDE,-13.553523522337036
C K,-13.553523522337036
ILG,-12.049446125560763
DI ,-13.841205594788818
LPM,-14.939817883456927
SSW,-13.330379971022827
NMI,-13.148058414228872
XTO,-13.841205594788818
JEN,-13.330379971022827
TAD,-12.993907734401613
TU ,-13.553523522337036
ULU,-12.167229161217145
 M ,-12.300760553841668
KRU,-14.939817883456927
DAF,-14.246670702896981
CCR,-14.939817883456927
IEE,-14.939817883456927
MSP,-13.553523522337036
 N ,-12.742593306120709
  G,-13.841205594788818
ARZ,-14.246670702896981
NEP,-11.720942058588726
LPT,-14.939817883456927
GUC,-11.068616872549036
VO ,-10.440008213126662
ITM,-14.939817883456927
FEB,-14.246670702896981
RUA,-14.246670702896981
BBR,-14.939817883456927
GSE,-10.557791248783046
YLA,-12.742593306120709
KOR,-13.553523522337036
 KH,-12.86037634177709
X B,-12.86037634177709
IOM,-14.939817883456927
FCE,-14.939817883456927
UMU,-14.246670702896981
OZO,-13.841205594788818
ZOR,-13.841205594788818
V  ,-14.939817883456927
  L,-13.841205594788818
KIB,-14.939817883456927
ITK,-13.148058414228872
CCL,-13.330379971022827
 T ,-14.246670702896981
FUE,-11.0079922507326
EDM,-14.246670702896981
TZK,-14.939817883456927
ZKI,-14.939817883456927
GNU,-14.939817883456927
FOD,-12.993907734401613
RBU,-14.246670702896981
YLU,-12.742593306120709
EZZ,-14.939817883456927
BUD,-12.742593306120709
UPK,-14.939817883456927
PKE,-13.148058414228872
NPR,-13.553523522337036
MSH,-12.231767682354716
THH,-14.246670702896981
HHO,-13.148058414228872
PUM,-14.246670702896981
LDT,-12.300760553841668
DTI,-14.939817883456927
CAF,-14.939817883456927
DA ,-12.049446125560763
NKF,-14.246670702896981
KFU,-13.841205594788818
YUK,-12.049446125560763
KHN,-13.841205594788818
HNO,-13.553523522337036
INW,-12.300760553841668
NUG,-13.330379971022827
IEZ,-12.454911233668927
Z Q,-14.939817883456927
EVR,-13.841205594788818
 MÊ,-14.939817883456927
MÊT,-14.939817883456927
ÊTR,-14.939817883456927
JEX,-14.939817883456927
ITÉ,-14.939817883456927
TÉ ,-14.939817883456927
É A,-14.939817883456927
VEC,-13.841205594788818
EC ,-13.553523522337036
JEU,-14.246670702896981
EYA,-11.895295445733504
 OI,-14.246670702896981
YFO,-12.637232790462882
NEQ,-13.841205594788818
NOX,-14.939817883456927
UOI,-13.841205594788818
PBR,-13.330379971022827
BWE,-13.148058414228872
 OX,-13.841205594788818
GWE,-14.246670702896981
 SV,-13.148058414228872
SVA,-14.246670702896981
VAY,-13.330379971022827
AYK,-12.993907734401613
ZZ ,-13.148058414228872
TWY,-13.148058414228872
UGO,-14.246670702896981
WOB,-12.993907734401613
PEW,-13.553523522337036
CIG,-13.841205594788818
AKA,-11.302231723730541
PHU,-13.148058414228872
FAG,-14.939817883456927
AFW,-14.939817883456927
WAB,-14.939817883456927
EGW,-14.939817883456927
SUW,-14.939817883456927
UWY,-14.939817883456927
GWO,-14.246670702896981
NKP,-14.939817883456927
KPO,-14.939817883456927
IEM,-11.895295445733504
TAV,-12.106604539400712
ZHI,-12.231767682354716
TI ,-11.681721345435445
EOB,-12.37486852599539
OBR,-12.167229161217145
AZH,-12.167229161217145
BUN,-11.607613373281723
UDA,-13.553523522337036
AYN,-14.939817883456927
OSL,-11.895295445733504
MEV,-14.246670702896981
ADH,-12.86037634177709
NCS,-14.246670702896981
ICY,-13.330379971022827
X  ,-14.939817883456927
UEF,-14.939817883456927
LIL,-12.86037634177709
SSH,-14.246670702896981
NOE,-10.862280439551208
VEG,-14.939817883456927
AFY,-13.841205594788818
JAR,-14.246670702896981
ECQ,-14.246670702896981
GIA,-13.148058414228872
KOC,-12.37486852599539
SHH,-14.939817883456927
HHA,-14.939817883456927
SSP,-12.993907734401613
PRY,-14.246670702896981
HNI,-12.541922610658556
LMN,-14.246670702896981
YEN,-14.939817883456927
NIR,-14.939817883456927
GEZ,-14.246670702896981
VUE,-14.939817883456927
LPF,-14.939817883456927
PFU,-11.0479975853463
TEÀ,-13.841205594788818
EÀ ,-13.841205594788818
À T,-13.841205594788818
PF ,-14.939817883456927
 D ,-13.330379971022827
VOW,-13.553523522337036
BTI,-13.841205594788818
LFK,-14.939817883456927
FKN,-14.939817883456927
EBI,-14.246670702896981
NDG,-14.939817883456927
DGR,-14.939817883456927
FPE,-14.939817883456927
 RD,-13.330379971022827
C N,-13.148058414228872
RPT,-14.246670702896981
OPM,-12.993907734401613
URU,-14.939817883456927
USO,-14.939817883456927
A Z,-14.246670702896981
 G ,-14.246670702896981
BYR,-14.939817883456927
OHI,-14.246670702896981
SOD,-12.37486852599539
UCR,-14.246670702896981
EIB,-14.939817883456927
IB ,-14.939817883456927
FIA,-12.106604539400712
NGF,-13.330379971022827
GFO,-14.246670702896981
DCA,-14.939817883456927
 NN,-14.246670702896981
 SS,-14.939817883456927
RLP,-14.246670702896981
INX,-13.330379971022827
NXE,-14.939817883456927
KNU,-13.553523522337036
NUC,-13.553523522337036
JAN,-12.993907734401613
KBL,-14.246670702896981
DUN,-11.328899970812703
UNY,-11.384469821967514
UAY,-14.939817883456927
BAI,-12.86037634177709
AIZ,-13.553523522337036
UZE,-13.148058414228872
ENW,-14.246670702896981
NGG,-14.939817883456927
MAV,-11.607613373281723
VRA,-11.505830678971781
ILM,-14.939817883456927
LMY,-14.939817883456927
RLH,-14.246670702896981
AYH,-14.246670702896981
ERQ,-14.939817883456927
JUV,-14.939817883456927
HYN,-13.330379971022827
WSM,-14.939817883456927
SYS,-12.742593306120709
GFA,-14.939817883456927
GUF,-14.939817883456927
FAW,-14.246670702896981
HUC,-13.553523522337036
GHP,-14.246670702896981
ONM,-11.720942058588726
UIZ,-13.841205594788818
X N,-12.86037634177709
IMF,-14.939817883456927
 AQ,-14.939817883456927
AQU,-14.246670702896981
ZU ,-14.246670702896981
HU ,-14.246670702896981
MUM,-11.643981017452598
STP,-12.86037634177709
SIF,-12.993907734401613
OLF,-10.780934800097254
LFE,-13.553523522337036
FEG,-13.553523522337036
CYW,-14.939817883456927
YWO,-14.939817883456927
YEY,-14.939817883456927
EPM,-13.330379971022827
PMO,-13.330379971022827
XTS,-13.841205594788818
DOS,-12.86037634177709
KOK,-14.939817883456927
RZA,-12.637232790462882
ZAZ,-14.939817883456927
ZDZ,-14.939817883456927
ZIE,-14.939817883456927
CKA,-13.553523522337036
RZO,-10.969525969904804
ZOZ,-14.939817883456927
ZOW,-14.939817883456927
PAK,-13.148058414228872
OZH,-11.505830678971781
OYV,-14.939817883456927
EYK,-13.330379971022827
RDU,-13.330379971022827
HTR,-14.939817883456927
FOX,-11.944085609902936
CUB,-13.148058414228872
JAD,-14.939817883456927
ICR,-14.246670702896981
CAY,-13.553523522337036
ZOI,-10.9885741648755
LMA,-13.553523522337036
IRK,-13.841205594788818
KSO,-14.246670702896981
VIF,-13.841205594788818
HLO,-13.841205594788818
HIK,-13.330379971022827
JOW,-14.939817883456927
HEK,-13.553523522337036
EKM,-13.841205594788818
LFH,-14.246670702896981
FHO,-14.246670702896981
UPF,-14.939817883456927
WCH,-14.939817883456927
SYA,-11.607613373281723
LLL,-14.246670702896981
ZHA,-11.643981017452598
YAD,-14.246670702896981
ZAV,-14.939817883456927
RZI,-14.939817883456927
YUL,-12.231767682354716
YU ,-12.742593306120709
YUI,-14.246670702896981
NDQ,-13.841205594788818
YUB,-14.939817883456927
BIM,-14.939817883456927
HYI,-14.246670702896981
OTY,-12.541922610658556
DBR,-14.939817883456927
YEF,-13.330379971022827
DOD,-14.939817883456927
DGM,-12.37486852599539
DSP,-14.939817883456927
ERZ,-12.742593306120709
KSP,-14.939817883456927
UTD,-14.246670702896981
TDO,-14.246670702896981
IKA,-14.246670702896981
AYU,-14.246670702896981
SOW,-12.742593306120709
IGY,-14.939817883456927
UTN,-14.246670702896981
JUI,-14.939817883456927
LAL,-13.148058414228872
ACM,-14.246670702896981
CME,-14.246670702896981
MML,-12.049446125560763
